# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000524692182	0.000000000002027	0.00039 %
angle_left_e1 : 	0.000000610539120	0.000000000002538	0.00042 %
angle_left_s0 : 	0.000000806811524	0.000000000007700	0.00095 %
angle_left_s1 : 	0.000000613890603	0.000000000007386	0.00120 %
angle_left_w0 : 	0.000000966088168	0.000000000023060	0.00239 %
angle_left_w1 : 	0.000000531416123	0.000000000002054	0.00039 %
angle_left_w2 : 	0.000000407692589	0.000000000002033	0.00050 %
velocity_left_e0 : 	0.000157401072055	0.000000047140276	0.02995 %
velocity_left_e1 : 	0.000232434478778	0.000000129404902	0.05567 %
velocity_left_s0 : 	0.000150489236236	0.000000039854488	0.02648 %
velocity_left_s1 : 	0.000178648169645	0.000000081276172	0.04550 %
velocity_left_w0 : 	0.000122068262830	0.000000031706053	0.02597 %
velocity_left_w1 : 	0.000285083135139	0.000000197705410	0.06935 %
velocity_left_w2 : 	0.000239181294731	0.000000275546119	0.11520 %
effort_left_e0 : 	0.004197631665622	0.000030441553462	0.72521 %
effort_left_e1 : 	0.002236890300882	0.000014194692217	0.63457 %
effort_left_s0 : 	0.005717584307053	0.000053979918226	0.94410 %
effort_left_s1 : 	0.003930856051366	0.000158551242444	4.03350 %
effort_left_w0 : 	0.000402245512152	0.000000806581475	0.20052 %
effort_left_w1 : 	0.000991740880601	0.000007181734777	0.72415 %
effort_left_w2 : 	0.000307660541427	0.000000297997796	0.09686 %
