# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000194821792	0.000000000000094	0.00005 %
angle_left_e1 : 	0.000000312535466	0.000000000000298	0.00010 %
angle_left_s0 : 	0.000000792568953	0.000000000009093	0.00115 %
angle_left_s1 : 	0.000000268923586	0.000000000000298	0.00011 %
angle_left_w0 : 	0.000000494508874	0.000000000000484	0.00010 %
angle_left_w1 : 	0.000000334677350	0.000000000000392	0.00012 %
angle_left_w2 : 	0.000001326248747	0.000000000022370	0.00169 %
velocity_left_e0 : 	0.000169703940340	0.000000094341390	0.05559 %
velocity_left_e1 : 	0.000156922603164	0.000000049134290	0.03131 %
velocity_left_s0 : 	0.000119629483597	0.000000050757126	0.04243 %
velocity_left_s1 : 	0.000127059406708	0.000000046010260	0.03621 %
velocity_left_w0 : 	0.000514633944710	0.000000699134591	0.13585 %
velocity_left_w1 : 	0.000252968146477	0.000000235836114	0.09323 %
velocity_left_w2 : 	0.000458701686202	0.000001734739770	0.37818 %
effort_left_e0 : 	0.005903433223850	0.000080780673778	1.36837 %
effort_left_e1 : 	0.001691838028931	0.000006379255048	0.37706 %
effort_left_s0 : 	0.005341253944116	0.000051946070995	0.97254 %
effort_left_s1 : 	0.003288287846466	0.000052448838316	1.59502 %
effort_left_w0 : 	0.000600087720040	0.000003104930916	0.51741 %
effort_left_w1 : 	0.002313779238796	0.000105263395918	4.54941 %
effort_left_w2 : 	0.000550105620898	0.000003813154646	0.69317 %
