# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000226245273	0.000000000000182	0.00008 %
angle_left_e1 : 	0.000000337226948	0.000000000000438	0.00013 %
angle_left_s0 : 	0.000000681844982	0.000000000004841	0.00071 %
angle_left_s1 : 	0.000000302679549	0.000000000000874	0.00029 %
angle_left_w0 : 	0.000000419236858	0.000000000001611	0.00038 %
angle_left_w1 : 	0.000000954716104	0.000000000011602	0.00122 %
angle_left_w2 : 	0.000002784102995	0.000000000162059	0.00582 %
velocity_left_e0 : 	0.000162511793279	0.000000043480026	0.02675 %
velocity_left_e1 : 	0.000141565561921	0.000000051528417	0.03640 %
velocity_left_s0 : 	0.000145530555909	0.000000064731005	0.04448 %
velocity_left_s1 : 	0.000103845327221	0.000000024759715	0.02384 %
velocity_left_w0 : 	0.000132203884709	0.000000060990496	0.04613 %
velocity_left_w1 : 	0.000246727483186	0.000000161902326	0.06562 %
velocity_left_w2 : 	0.000368867765421	0.000001785832336	0.48414 %
effort_left_e0 : 	0.004164060854478	0.000035773271299	0.85910 %
effort_left_e1 : 	0.002435337463319	0.000061948424254	2.54373 %
effort_left_s0 : 	0.007899676187106	0.000405579027568	5.13412 %
effort_left_s1 : 	0.002524241996003	0.000057406035202	2.27419 %
effort_left_w0 : 	0.000365305135834	0.000001086032982	0.29729 %
effort_left_w1 : 	0.000550663129733	0.000003064811530	0.55657 %
effort_left_w2 : 	0.000241075409938	0.000000260928319	0.10824 %
