# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000226348107	0.000000000000143	0.00006 %
angle_left_e1 : 	0.000000391508901	0.000000000000843	0.00022 %
angle_left_s0 : 	0.000000286843759	0.000000000000159	0.00006 %
angle_left_s1 : 	0.000000403655435	0.000000000000447	0.00011 %
angle_left_w0 : 	0.000000507805109	0.000000000001703	0.00034 %
angle_left_w1 : 	0.000000598737501	0.000000000002235	0.00037 %
angle_left_w2 : 	0.000000981643339	0.000000000016881	0.00172 %
velocity_left_e0 : 	0.000161512429228	0.000000057492013	0.03560 %
velocity_left_e1 : 	0.000209168887179	0.000000151291928	0.07233 %
velocity_left_s0 : 	0.000220412738497	0.000000165259355	0.07498 %
velocity_left_s1 : 	0.000120285699567	0.000000030089588	0.02502 %
velocity_left_w0 : 	0.000189681492968	0.000000166530547	0.08779 %
velocity_left_w1 : 	0.000280175155521	0.000000199568138	0.07123 %
velocity_left_w2 : 	0.000211336078769	0.000000117218895	0.05547 %
effort_left_e0 : 	0.004208572650376	0.000028950680100	0.68790 %
effort_left_e1 : 	0.002357396531031	0.000016416236703	0.69637 %
effort_left_s0 : 	0.005887766697040	0.000110846626150	1.88266 %
effort_left_s1 : 	0.002233550175505	0.000013629896493	0.61023 %
effort_left_w0 : 	0.000219663970321	0.000000120355526	0.05479 %
effort_left_w1 : 	0.000360788427973	0.000000444810672	0.12329 %
effort_left_w2 : 	0.000294547165015	0.000000157491952	0.05347 %
