# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000404811629	0.000000000000403	0.00010 %
angle_left_e1 : 	0.000001026018472	0.000000000011203	0.00109 %
angle_left_s0 : 	0.000000821588575	0.000000000009530	0.00116 %
angle_left_s1 : 	0.000001215232115	0.000000000013090	0.00108 %
angle_left_w0 : 	0.000000596039712	0.000000000006924	0.00116 %
angle_left_w1 : 	0.000001294576744	0.000000000009965	0.00077 %
angle_left_w2 : 	0.000000408090453	0.000000000002369	0.00058 %
velocity_left_e0 : 	0.000111795610814	0.000000044182915	0.03952 %
velocity_left_e1 : 	0.000114830910833	0.000000033901826	0.02952 %
velocity_left_s0 : 	0.000147945918811	0.000000059098696	0.03995 %
velocity_left_s1 : 	0.000131526164474	0.000000035033090	0.02664 %
velocity_left_w0 : 	0.000148409727773	0.000000080391545	0.05417 %
velocity_left_w1 : 	0.000221771925289	0.000000130698602	0.05893 %
velocity_left_w2 : 	0.000234616725992	0.000000695306362	0.29636 %
effort_left_e0 : 	0.006196429703479	0.000204656227270	3.30281 %
effort_left_e1 : 	0.002624817284644	0.000022902881042	0.87255 %
effort_left_s0 : 	0.007380967513537	0.000205767357526	2.78781 %
effort_left_s1 : 	0.006287266113034	0.000780165866378	12.40867 %
effort_left_w0 : 	0.000895821025317	0.000018293526782	2.04210 %
effort_left_w1 : 	0.000678408969454	0.000002115041945	0.31177 %
effort_left_w2 : 	0.000304269505852	0.000000202766123	0.06664 %
