# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000190895763	0.000000000000084	0.00004 %
angle_left_e1 : 	0.000001012496310	0.000000000006805	0.00067 %
angle_left_s0 : 	0.000000874644381	0.000000000004348	0.00050 %
angle_left_s1 : 	0.000000525023792	0.000000000001640	0.00031 %
angle_left_w0 : 	0.000001028706747	0.000000000007415	0.00072 %
angle_left_w1 : 	0.000000891906924	0.000000000002822	0.00032 %
angle_left_w2 : 	0.000001019753308	0.000000000012223	0.00120 %
velocity_left_e0 : 	0.000140198013271	0.000000093193057	0.06647 %
velocity_left_e1 : 	0.000233406544581	0.000000151712508	0.06500 %
velocity_left_s0 : 	0.000177394970371	0.000000074330919	0.04190 %
velocity_left_s1 : 	0.000109353074274	0.000000026416198	0.02416 %
velocity_left_w0 : 	0.000222094797842	0.000000153372943	0.06906 %
velocity_left_w1 : 	0.000220496785549	0.000000096899717	0.04395 %
velocity_left_w2 : 	0.000595994880632	0.000001462932514	0.24546 %
effort_left_e0 : 	0.006636858238733	0.000201471031549	3.03564 %
effort_left_e1 : 	0.003098619307599	0.000049994061733	1.61343 %
effort_left_s0 : 	0.013132371923859	0.001904021299644	14.49869 %
effort_left_s1 : 	0.002091343374512	0.000009930670874	0.47485 %
effort_left_w0 : 	0.000752988497400	0.000004414388764	0.58625 %
effort_left_w1 : 	0.000597997720418	0.000000744655717	0.12452 %
effort_left_w2 : 	0.000246529705792	0.000000111277414	0.04514 %
