# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000235857424	0.000000000000128	0.00005 %
angle_left_e1 : 	0.000000754847293	0.000000000011395	0.00151 %
angle_left_s0 : 	0.000000590490405	0.000000000002249	0.00038 %
angle_left_s1 : 	0.000000435780049	0.000000000001513	0.00035 %
angle_left_w0 : 	0.000000740268499	0.000000000010301	0.00139 %
angle_left_w1 : 	0.000001753785320	0.000000000063680	0.00363 %
angle_left_w2 : 	0.000001992998469	0.000000000061882	0.00310 %
velocity_left_e0 : 	0.000166811269699	0.000000041660286	0.02497 %
velocity_left_e1 : 	0.000147039555461	0.000000114804600	0.07808 %
velocity_left_s0 : 	0.000139214184656	0.000000034473431	0.02476 %
velocity_left_s1 : 	0.000176583606176	0.000000072543433	0.04108 %
velocity_left_w0 : 	0.000164219370542	0.000000036382741	0.02215 %
velocity_left_w1 : 	0.000194604521674	0.000000070483561	0.03622 %
velocity_left_w2 : 	0.000397485906858	0.000001064690413	0.26786 %
effort_left_e0 : 	0.004613815300380	0.000039299150215	0.85177 %
effort_left_e1 : 	0.001784598450590	0.000014343228826	0.80372 %
effort_left_s0 : 	0.006880700912375	0.000125296265408	1.82098 %
effort_left_s1 : 	0.002035493976360	0.000015772790499	0.77489 %
effort_left_w0 : 	0.000165728214760	0.000000051353608	0.03099 %
effort_left_w1 : 	0.000635838913107	0.000001317648750	0.20723 %
effort_left_w2 : 	0.000251729177418	0.000000339003394	0.13467 %
