# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000236829859	0.000000000000124	0.00005 %
angle_left_e1 : 	0.000000760338411	0.000000000003808	0.00050 %
angle_left_s0 : 	0.000001530173237	0.000000000010418	0.00068 %
angle_left_s1 : 	0.000000573719582	0.000000000002389	0.00042 %
angle_left_w0 : 	0.000001032750447	0.000000000006033	0.00058 %
angle_left_w1 : 	0.000001256386977	0.000000000012159	0.00097 %
angle_left_w2 : 	0.000001951624204	0.000000000038638	0.00198 %
velocity_left_e0 : 	0.000142986018661	0.000000055352179	0.03871 %
velocity_left_e1 : 	0.000197226595997	0.000000152203794	0.07717 %
velocity_left_s0 : 	0.000164684024668	0.000000083439134	0.05067 %
velocity_left_s1 : 	0.000102140404081	0.000000019250395	0.01885 %
velocity_left_w0 : 	0.000171143724335	0.000000054137384	0.03163 %
velocity_left_w1 : 	0.000177022128133	0.000000067090449	0.03790 %
velocity_left_w2 : 	0.000341313852859	0.000000682638055	0.20000 %
effort_left_e0 : 	0.004447020093633	0.000064506418173	1.45055 %
effort_left_e1 : 	0.001892314807033	0.000009313967339	0.49220 %
effort_left_s0 : 	0.007873746639938	0.000149505770271	1.89879 %
effort_left_s1 : 	0.002055804375915	0.000009667641268	0.47026 %
effort_left_w0 : 	0.000380407191618	0.000000498377137	0.13101 %
effort_left_w1 : 	0.000535497917342	0.000002055916294	0.38393 %
effort_left_w2 : 	0.000264151576985	0.000000142624122	0.05399 %
