# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000236121520	0.000000000000143	0.00006 %
angle_left_e1 : 	0.000000220473586	0.000000000000252	0.00011 %
angle_left_s0 : 	0.000000224691754	0.000000000000109	0.00005 %
angle_left_s1 : 	0.000000395599572	0.000000000000871	0.00022 %
angle_left_w0 : 	0.000000162589527	0.000000000000081	0.00005 %
angle_left_w1 : 	0.000000651299611	0.000000000003308	0.00051 %
angle_left_w2 : 	0.000000654473897	0.000000000002703	0.00041 %
velocity_left_e0 : 	0.000127604308501	0.000000040286861	0.03157 %
velocity_left_e1 : 	0.000096008030516	0.000000023920998	0.02492 %
velocity_left_s0 : 	0.000112758894006	0.000000040880922	0.03626 %
velocity_left_s1 : 	0.000085524638716	0.000000019058057	0.02228 %
velocity_left_w0 : 	0.000154305860946	0.000000056498424	0.03661 %
velocity_left_w1 : 	0.000174729963174	0.000000094122911	0.05387 %
velocity_left_w2 : 	0.000399956213591	0.000003486729172	0.87178 %
effort_left_e0 : 	0.007035010673890	0.000772346520837	10.97861 %
effort_left_e1 : 	0.001715146431455	0.000015077994069	0.87911 %
effort_left_s0 : 	0.006722954501315	0.000146283589374	2.17588 %
effort_left_s1 : 	0.001781510678665	0.000018654579238	1.04712 %
effort_left_w0 : 	0.000197403468779	0.000000079540063	0.04029 %
effort_left_w1 : 	0.000361810855564	0.000000602280447	0.16646 %
effort_left_w2 : 	0.000273036355779	0.000000366706378	0.13431 %
