# Interpolation Stats: MSE mean and variance and (variance/mean)*100
angle_left_e0 : 	0.000000378029899	0.000000000000449	0.00012 %
angle_left_e1 : 	0.000001175740259	0.000000000012277	0.00104 %
angle_left_s0 : 	0.000001202132801	0.000000000009972	0.00083 %
angle_left_s1 : 	0.000000303308748	0.000000000000191	0.00006 %
angle_left_w0 : 	0.000000257565830	0.000000000000234	0.00009 %
angle_left_w1 : 	0.000001726086397	0.000000000039751	0.00230 %
angle_left_w2 : 	0.000000582739639	0.000000000002204	0.00038 %
velocity_left_e0 : 	0.000118964433275	0.000000029877139	0.02511 %
velocity_left_e1 : 	0.000166270127093	0.000000058898787	0.03542 %
velocity_left_s0 : 	0.000181339329788	0.000000080627982	0.04446 %
velocity_left_s1 : 	0.000111407013472	0.000000022258688	0.01998 %
velocity_left_w0 : 	0.000335509036496	0.000000797649669	0.23774 %
velocity_left_w1 : 	0.000504937375655	0.000001809027446	0.35827 %
velocity_left_w2 : 	0.000426777141094	0.000004237454826	0.99290 %
effort_left_e0 : 	0.004664340742268	0.000044792108442	0.96031 %
effort_left_e1 : 	0.004790312353512	0.000342405924808	7.14788 %
effort_left_s0 : 	0.005368188745880	0.000083218741006	1.55022 %
effort_left_s1 : 	0.007892814008501	0.002475882111261	31.36881 %
effort_left_w0 : 	0.000652054742776	0.000007409435770	1.13632 %
effort_left_w1 : 	0.001402802864176	0.000018531369350	1.32102 %
effort_left_w2 : 	0.000217348040080	0.000000086557195	0.03982 %
